brand,product_title,category,price,list_price,discount,rating,review_count,review_text,review_rating,sentiment_score,sentiment_label,wheel_score,handle_score,material_score,zipper_score,size_score,durability_score
American Tourister,American Tourister Soft Side Check-In 65cm,medium,7900.0,13100.0,40,4.0,434,Excellent build quality. The smooth wheels is premium. handle function is smooth and reliable. Happy customer!,5,0.864,positive,0.741,0.832,0.82,0.817,0.733,0.864
American Tourister,American Tourister Soft Side Check-In 65cm,medium,7900.0,13100.0,40,4.0,434,Best luggage I have owned in years. smooth wheels is solid and the size glides smoothly. No complaints at all.,4,0.678,positive,0.876,0.833,0.786,0.758,0.721,0.89
American Tourister,American Tourister Soft Side Check-In 65cm,medium,7900.0,13100.0,40,4.0,434,Excellent build quality. The warranty is premium. handle function is smooth and reliable. Happy customer!,5,0.91,positive,0.895,0.874,0.854,0.841,0.748,0.949
American Tourister,American Tourister Soft Side Check-In 65cm,medium,7900.0,13100.0,40,4.0,434,Best luggage I have owned in years. warranty is solid and the handle glides smoothly. No complaints at all.,5,0.935,positive,0.793,0.778,0.966,0.757,0.744,0.832
American Tourister,American Tourister Soft Side Check-In 65cm,medium,7900.0,13100.0,40,4.0,434,Perfect for my frequent weekend trips. warranty has been amazing. The size is sturdy and well made.,4,0.699,positive,0.883,0.816,0.922,0.846,0.654,0.831
American Tourister,American Tourister Soft Side Check-In 65cm,medium,7900.0,13100.0,40,4.0,434,Bought this for my weekend and absolutely love it. warranty is top notch. The wheels works smoothly.,5,0.689,positive,0.833,0.765,0.887,0.747,0.672,0.914
American Tourister,American Tourister Soft Side Check-In 65cm,medium,7900.0,13100.0,40,4.0,434,Really impressed with the elegant design. Used it for my honeymoon trip and it held up perfectly. The handle is excellent.,5,0.863,positive,0.756,0.889,0.928,0.82,0.773,0.867
American Tourister,American Tourister Soft Side Check-In 65cm,medium,7900.0,13100.0,40,4.0,434,Very happy with this purchase. warranty is great value for money. Perfect size for business.,4,0.672,positive,0.835,0.76,0.954,0.811,0.83,0.787
American Tourister,American Tourister Soft Side Check-In 65cm,medium,7900.0,13100.0,40,4.0,434,Very happy with this purchase. warranty is great value for money. Perfect size for honeymoon.,5,0.945,positive,0.858,0.871,0.914,0.82,0.707,0.819
American Tourister,American Tourister Soft Side Check-In 65cm,medium,7900.0,13100.0,40,4.0,434,Perfect for my frequent family trips. elegant design has been amazing. The handle is sturdy and well made.,4,0.909,positive,0.778,0.831,0.872,0.721,0.78,0.856
American Tourister,American Tourister Soft Side Check-In 65cm,medium,7900.0,13100.0,40,4.0,434,"Decent luggage for the price. material is okay, nothing special. The limited budget options is a minor concern.",4,0.607,neutral,0.909,0.889,0.935,0.719,0.779,0.926
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Really impressed with the warranty. Used it for my business trip and it held up perfectly. The zipper is excellent.,5,0.865,positive,0.73,0.873,0.809,0.804,0.803,0.769
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Very happy with this purchase. warranty is great value for money. Perfect size for Goa.,4,0.682,positive,0.786,0.778,0.875,0.837,0.756,0.888
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Really impressed with the excellent build quality. Used it for my Goa trip and it held up perfectly. The handle is excellent.,4,0.727,positive,0.734,0.756,0.834,0.693,0.731,0.929
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Works fine for basic travel. wheels is acceptable. Not the best but not the worst either.,3,0.521,neutral,0.851,0.755,0.909,0.775,0.742,0.82
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Really impressed with the smooth wheels. Used it for my Goa trip and it held up perfectly. The wheels is excellent.,4,0.927,positive,0.823,0.764,0.836,0.702,0.818,0.84
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Amazing product! The wheels quality is superb. excellent build quality makes travel so much easier. 5 stars!,4,0.917,positive,0.878,0.831,0.861,0.801,0.789,0.879
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,The heavy is a major problem. I expected better quality at this price point. durability feels cheap.,1,0.085,negative,0.823,0.778,0.976,0.783,0.734,0.767
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Perfect for my frequent family trips. elegant design has been amazing. The zipper is sturdy and well made.,5,0.871,positive,0.824,0.833,0.812,0.693,0.824,0.894
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Really impressed with the warranty. Used it for my international trip and it held up perfectly. The size is excellent.,4,0.707,positive,0.791,0.808,0.898,0.764,0.738,0.78
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Best luggage I have owned in years. smooth wheels is solid and the material glides smoothly. No complaints at all.,4,0.824,positive,0.839,0.852,0.813,0.712,0.73,0.778
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Perfect for my frequent Goa trips. elegant design has been amazing. The material is sturdy and well made.,4,0.854,positive,0.828,0.754,0.865,0.79,0.771,0.792
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Very happy with this purchase. excellent build quality is great value for money. Perfect size for family.,4,0.697,positive,0.885,0.736,0.931,0.766,0.762,0.879
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Amazing product! The wheels quality is superb. warranty makes travel so much easier. 5 stars!,4,0.699,positive,0.745,0.804,0.969,0.765,0.844,0.751
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Perfect for my frequent honeymoon trips. smooth wheels has been amazing. The wheels is sturdy and well made.,4,0.916,positive,0.888,0.828,0.933,0.725,0.823,0.919
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Perfect for my frequent honeymoon trips. elegant design has been amazing. The zipper is sturdy and well made.,4,0.686,positive,0.872,0.758,0.844,0.819,0.746,0.851
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Excellent build quality. The smooth wheels is premium. wheels function is smooth and reliable. Happy customer!,4,0.783,positive,0.737,0.715,0.945,0.823,0.706,0.789
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Amazing product! The handle quality is superb. elegant design makes travel so much easier. 5 stars!,4,0.872,positive,0.817,0.864,0.912,0.877,0.669,0.874
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Excellent build quality. The excellent build quality is premium. durability function is smooth and reliable. Happy customer!,4,0.763,positive,0.862,0.787,0.934,0.761,0.741,0.809
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Looks good in photos but the limited budget options is frustrating. durability made noise from day one. Disappointing.,3,0.332,negative,0.759,0.856,0.783,0.803,0.723,0.782
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Amazing product! The durability quality is superb. smooth wheels makes travel so much easier. 5 stars!,4,0.709,positive,0.812,0.74,0.919,0.705,0.668,0.765
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Amazing product! The size quality is superb. smooth wheels makes travel so much easier. 5 stars!,5,0.656,positive,0.859,0.796,0.829,0.69,0.673,0.849
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Bought for family trip but the limited budget options ruined the experience. The wheels stopped working mid travel.,1,0.296,negative,0.739,0.714,0.922,0.862,0.734,0.756
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Really impressed with the smooth wheels. Used it for my family trip and it held up perfectly. The zipper is excellent.,5,0.822,positive,0.762,0.752,0.874,0.747,0.741,0.861
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Very happy with this purchase. smooth wheels is great value for money. Perfect size for business.,5,0.8,positive,0.761,0.798,0.798,0.717,0.707,0.831
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Looks good in photos but the expensive is frustrating. material made noise from day one. Disappointing.,3,0.355,negative,0.917,0.777,0.837,0.846,0.812,0.755
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Very happy with this purchase. excellent build quality is great value for money. Perfect size for Mumbai.,5,0.777,positive,0.749,0.804,0.842,0.788,0.703,0.928
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Bought this for my Mumbai and absolutely love it. elegant design is top notch. The durability works smoothly.,4,0.651,positive,0.882,0.838,0.927,0.812,0.654,0.828
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Really impressed with the excellent build quality. Used it for my weekend trip and it held up perfectly. The material is excellent.,4,0.746,positive,0.838,0.812,0.848,0.722,0.679,0.925
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Good enough for the price paid. limited budget options is a small issue. durability functions adequately.,3,0.617,neutral,0.859,0.74,0.827,0.86,0.819,0.932
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,"After 2 uses, the durability broke completely. The limited budget options is terrible. Would not recommend.",1,0.349,negative,0.731,0.708,0.79,0.844,0.768,0.763
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Perfect for my frequent Goa trips. excellent build quality has been amazing. The durability is sturdy and well made.,4,0.906,positive,0.826,0.709,0.885,0.876,0.696,0.89
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Amazing product! The material quality is superb. excellent build quality makes travel so much easier. 5 stars!,5,0.855,positive,0.844,0.746,0.965,0.821,0.777,0.833
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Great luggage! The smooth wheels exceeded my expectations. Would definitely recommend to anyone looking for premium options.,4,0.81,positive,0.849,0.802,0.942,0.708,0.677,0.877
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Great luggage! The warranty exceeded my expectations. Would definitely recommend to anyone looking for premium options.,5,0.918,positive,0.916,0.854,0.949,0.854,0.832,0.794
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Great luggage! The excellent build quality exceeded my expectations. Would definitely recommend to anyone looking for premium options.,4,0.653,positive,0.843,0.799,0.821,0.77,0.751,0.946
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,"Decent luggage for the price. size is okay, nothing special. The limited budget options is a minor concern.",3,0.418,neutral,0.804,0.747,0.98,0.827,0.721,0.756
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Great luggage! The elegant design exceeded my expectations. Would definitely recommend to anyone looking for premium options.,5,0.857,positive,0.74,0.799,0.86,0.86,0.782,0.859
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Very happy with this purchase. elegant design is great value for money. Perfect size for weekend.,5,0.808,positive,0.853,0.772,0.798,0.811,0.826,0.906
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Bought this for my Mumbai and absolutely love it. elegant design is top notch. The zipper works smoothly.,5,0.698,positive,0.805,0.787,0.883,0.818,0.652,0.89
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,The heavy is a major problem. I expected better quality at this price point. durability feels cheap.,2,0.377,negative,0.785,0.737,0.963,0.8,0.828,0.858
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,"Decent luggage for the price. zipper is okay, nothing special. The limited budget options is a minor concern.",4,0.445,neutral,0.784,0.807,0.807,0.748,0.745,0.843
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Excellent build quality. The warranty is premium. size function is smooth and reliable. Happy customer!,5,0.739,positive,0.83,0.738,0.891,0.872,0.756,0.813
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,"Disappointed with the limited budget options. After just 1 months, the material started giving issues.",1,0.344,negative,0.876,0.766,0.89,0.718,0.664,0.915
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Looks good in photos but the heavy is frustrating. zipper made noise from day one. Disappointing.,3,0.226,negative,0.736,0.723,0.975,0.785,0.658,0.925
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Best luggage I have owned in years. excellent build quality is solid and the wheels glides smoothly. No complaints at all.,4,0.731,positive,0.861,0.736,0.97,0.792,0.828,0.82
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Perfect for my frequent international trips. excellent build quality has been amazing. The durability is sturdy and well made.,4,0.882,positive,0.838,0.704,0.8,0.855,0.718,0.753
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Excellent build quality. The excellent build quality is premium. zipper function is smooth and reliable. Happy customer!,4,0.821,positive,0.914,0.78,0.909,0.749,0.849,0.782
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Very happy with this purchase. elegant design is great value for money. Perfect size for international.,4,0.84,positive,0.723,0.734,0.788,0.836,0.75,0.789
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Bought this for my weekend and absolutely love it. warranty is top notch. The handle works smoothly.,5,0.692,positive,0.86,0.815,0.853,0.774,0.809,0.877
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Really impressed with the warranty. Used it for my Delhi trip and it held up perfectly. The zipper is excellent.,4,0.742,positive,0.909,0.892,0.853,0.762,0.805,0.849
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Really impressed with the elegant design. Used it for my honeymoon trip and it held up perfectly. The size is excellent.,4,0.759,positive,0.781,0.888,0.824,0.746,0.663,0.826
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Excellent build quality. The elegant design is premium. material function is smooth and reliable. Happy customer!,4,0.802,positive,0.877,0.812,0.951,0.812,0.835,0.881
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Good enough for the price paid. heavy is a small issue. durability functions adequately.,3,0.438,neutral,0.916,0.866,0.884,0.728,0.656,0.883
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Perfect for my frequent honeymoon trips. elegant design has been amazing. The material is sturdy and well made.,4,0.927,positive,0.9,0.758,0.812,0.857,0.732,0.911
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Very happy with this purchase. warranty is great value for money. Perfect size for international.,5,0.949,positive,0.858,0.873,0.786,0.685,0.795,0.811
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Quality has gone downhill. The expensive is a deal breaker. material wobbles badly after light use.,3,0.108,negative,0.774,0.793,0.927,0.682,0.742,0.806
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Quality has gone downhill. The limited budget options is a deal breaker. handle wobbles badly after light use.,2,0.197,negative,0.903,0.798,0.808,0.874,0.713,0.877
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Works fine for basic travel. durability is acceptable. Not the best but not the worst either.,4,0.63,neutral,0.733,0.728,0.892,0.75,0.721,0.885
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Really impressed with the warranty. Used it for my Goa trip and it held up perfectly. The material is excellent.,4,0.938,positive,0.739,0.742,0.825,0.693,0.832,0.869
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Very happy with this purchase. smooth wheels is great value for money. Perfect size for family.,4,0.674,positive,0.864,0.881,0.802,0.728,0.721,0.756
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Average product. warranty is decent but the expensive needs improvement. Okay for occasional use.,3,0.601,neutral,0.75,0.787,0.915,0.861,0.811,0.819
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Really impressed with the warranty. Used it for my international trip and it held up perfectly. The zipper is excellent.,5,0.708,positive,0.863,0.77,0.839,0.871,0.702,0.901
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,Really impressed with the excellent build quality. Used it for my international trip and it held up perfectly. The size is excellent.,4,0.678,positive,0.815,0.88,0.841,0.846,0.713,0.887
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Really impressed with the warranty. Used it for my Mumbai trip and it held up perfectly. The durability is excellent.,4,0.924,positive,0.861,0.784,0.826,0.841,0.84,0.94
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,The heavy is a major problem. I expected better quality at this price point. handle feels cheap.,2,0.216,negative,0.89,0.718,0.838,0.71,0.679,0.872
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Average product. warranty is decent but the heavy needs improvement. Okay for occasional use.,3,0.612,neutral,0.749,0.735,0.924,0.701,0.701,0.844
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Best luggage I have owned in years. elegant design is solid and the zipper glides smoothly. No complaints at all.,4,0.832,positive,0.733,0.844,0.839,0.685,0.707,0.802
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Great luggage! The smooth wheels exceeded my expectations. Would definitely recommend to anyone looking for premium options.,4,0.781,positive,0.843,0.745,0.939,0.857,0.787,0.921
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Good enough for the price paid. limited budget options is a small issue. zipper functions adequately.,4,0.409,neutral,0.723,0.729,0.897,0.87,0.837,0.871
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Excellent build quality. The warranty is premium. wheels function is smooth and reliable. Happy customer!,4,0.907,positive,0.822,0.868,0.808,0.803,0.799,0.896
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Perfect for my frequent Mumbai trips. smooth wheels has been amazing. The size is sturdy and well made.,4,0.679,positive,0.83,0.779,0.96,0.837,0.739,0.886
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Excellent build quality. The elegant design is premium. wheels function is smooth and reliable. Happy customer!,4,0.691,positive,0.823,0.79,0.78,0.809,0.719,0.869
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Great luggage! The warranty exceeded my expectations. Would definitely recommend to anyone looking for premium options.,4,0.732,positive,0.73,0.862,0.816,0.706,0.779,0.898
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Looks good in photos but the expensive is frustrating. size made noise from day one. Disappointing.,1,0.296,negative,0.782,0.769,0.791,0.799,0.751,0.841
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Excellent build quality. The excellent build quality is premium. handle function is smooth and reliable. Happy customer!,4,0.653,positive,0.876,0.858,0.835,0.817,0.742,0.82
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,"Decent luggage for the price. size is okay, nothing special. The expensive is a minor concern.",3,0.526,neutral,0.739,0.715,0.829,0.79,0.676,0.785
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Really impressed with the warranty. Used it for my international trip and it held up perfectly. The wheels is excellent.,4,0.734,positive,0.732,0.809,0.812,0.681,0.697,0.882
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Bought this for my Mumbai and absolutely love it. warranty is top notch. The handle works smoothly.,4,0.881,positive,0.868,0.837,0.795,0.83,0.727,0.774
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Excellent build quality. The smooth wheels is premium. zipper function is smooth and reliable. Happy customer!,4,0.811,positive,0.855,0.836,0.91,0.82,0.848,0.898
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Really impressed with the elegant design. Used it for my business trip and it held up perfectly. The durability is excellent.,5,0.779,positive,0.757,0.709,0.851,0.696,0.79,0.77
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Really impressed with the elegant design. Used it for my honeymoon trip and it held up perfectly. The wheels is excellent.,4,0.78,positive,0.774,0.773,0.939,0.839,0.784,0.918
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Best luggage I have owned in years. excellent build quality is solid and the handle glides smoothly. No complaints at all.,5,0.652,positive,0.794,0.853,0.956,0.797,0.666,0.803
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Amazing product! The material quality is superb. warranty makes travel so much easier. 5 stars!,5,0.832,positive,0.748,0.779,0.848,0.845,0.77,0.841
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Perfect for my frequent honeymoon trips. excellent build quality has been amazing. The handle is sturdy and well made.,5,0.87,positive,0.882,0.838,0.915,0.78,0.8,0.919
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,The limited budget options is a major problem. I expected better quality at this price point. material feels cheap.,1,0.295,negative,0.873,0.776,0.935,0.789,0.838,0.824
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,"After 1 uses, the zipper broke completely. The expensive is terrible. Would not recommend.",3,0.329,negative,0.825,0.849,0.945,0.689,0.796,0.793
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Amazing product! The wheels quality is superb. elegant design makes travel so much easier. 5 stars!,4,0.886,positive,0.897,0.735,0.865,0.826,0.65,0.94
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Great luggage! The excellent build quality exceeded my expectations. Would definitely recommend to anyone looking for premium options.,4,0.855,positive,0.755,0.834,0.855,0.739,0.695,0.87
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Excellent build quality. The smooth wheels is premium. zipper function is smooth and reliable. Happy customer!,5,0.658,positive,0.77,0.763,0.888,0.793,0.769,0.93
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,"Disappointed with the expensive. After just 5 months, the zipper started giving issues.",1,0.059,negative,0.828,0.797,0.901,0.808,0.73,0.795
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Great luggage! The warranty exceeded my expectations. Would definitely recommend to anyone looking for premium options.,4,0.884,positive,0.861,0.89,0.803,0.809,0.747,0.762
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Best luggage I have owned in years. smooth wheels is solid and the material glides smoothly. No complaints at all.,4,0.922,positive,0.73,0.849,0.917,0.796,0.666,0.84
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,The limited budget options is a major problem. I expected better quality at this price point. handle feels cheap.,1,0.221,negative,0.724,0.807,0.869,0.797,0.848,0.83
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Really impressed with the elegant design. Used it for my honeymoon trip and it held up perfectly. The material is excellent.,5,0.834,positive,0.878,0.845,0.911,0.847,0.745,0.807
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Perfect for my frequent Mumbai trips. excellent build quality has been amazing. The material is sturdy and well made.,4,0.682,positive,0.745,0.756,0.951,0.838,0.848,0.821
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Great luggage! The excellent build quality exceeded my expectations. Would definitely recommend to anyone looking for premium options.,4,0.798,positive,0.846,0.837,0.972,0.821,0.731,0.799
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Good enough for the price paid. expensive is a small issue. handle functions adequately.,4,0.504,neutral,0.911,0.867,0.87,0.716,0.823,0.833
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,"After 5 uses, the material broke completely. The limited budget options is terrible. Would not recommend.",1,0.211,negative,0.832,0.714,0.895,0.858,0.755,0.888
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Looks good in photos but the limited budget options is frustrating. size made noise from day one. Disappointing.,2,0.225,negative,0.91,0.84,0.803,0.721,0.815,0.85
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Excellent build quality. The elegant design is premium. material function is smooth and reliable. Happy customer!,4,0.684,positive,0.764,0.897,0.819,0.864,0.81,0.798
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Perfect for my frequent Goa trips. warranty has been amazing. The material is sturdy and well made.,4,0.743,positive,0.84,0.711,0.875,0.713,0.721,0.809
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Best luggage I have owned in years. smooth wheels is solid and the material glides smoothly. No complaints at all.,4,0.854,positive,0.903,0.81,0.946,0.711,0.82,0.95
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Very happy with this purchase. smooth wheels is great value for money. Perfect size for family.,4,0.682,positive,0.882,0.714,0.9,0.828,0.715,0.926
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,"Decent luggage for the price. durability is okay, nothing special. The heavy is a minor concern.",3,0.622,neutral,0.901,0.721,0.921,0.716,0.688,0.912
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Great luggage! The elegant design exceeded my expectations. Would definitely recommend to anyone looking for premium options.,4,0.727,positive,0.885,0.845,0.891,0.744,0.669,0.828
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Quality has gone downhill. The expensive is a deal breaker. size wobbles badly after light use.,2,0.247,negative,0.824,0.847,0.935,0.804,0.78,0.836
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Amazing product! The size quality is superb. warranty makes travel so much easier. 5 stars!,4,0.839,positive,0.903,0.706,0.977,0.802,0.823,0.891
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,Perfect for my frequent international trips. elegant design has been amazing. The durability is sturdy and well made.,4,0.845,positive,0.872,0.719,0.86,0.693,0.825,0.793
